02,F_AF01.jpg,1,0,neutral
02,F_AF02.jpg,1,0,neutral
02,F_AF03.jpg,1,1,neutral
02,F_AF04.jpg,1,0,neutral
02,F_AF08.jpg,1,1,neutral
02,F_AN01.jpg,1,0,neutral
02,F_AN02.jpg,1,0,neutral
02,F_AN03.jpg,1,0,neutral
02,F_AN04.jpg,1,1,neutral
02,F_AN05.jpg,1,0,neutral
02,F_DS01.jpg,1,1,neutral
02,F_DS02.jpg,1,1,neutral
02,F_DS03.jpg,1,1,neutral
02,F_DS04.jpg,1,0,neutral
02,F_DS05.jpg,1,0,neutral
02,F_HP01.jpg,1,0,neutral
02,F_HP02.jpg,1,0,neutral
02,F_HP03.jpg,1,0,neutral
02,F_HP04.jpg,1,0,neutral
02,F_HP05.jpg,1,0,neutral
02,M_AF01.jpg,1,0,neutral
02,M_AF02.jpg,1,0,neutral
02,M_AF03.jpg,1,0,neutral
02,M_AF04.jpg,1,0,neutral
02,M_AF05.jpg,1,1,surprised
02,M_AN01.jpg,1,1,neutral
02,M_AN02.jpg,1,1,neutral
02,M_AN03.jpg,1,0,neutral
02,M_AN04.jpg,1,1,neutral
02,M_AN05.jpg,1,0,neutral
02,M_DS01.jpg,1,0,happy
02,M_DS02.jpg,1,1,neutral
02,M_DS03.jpg,1,1,disgusted
02,M_DS04.jpg,1,1,disgusted
02,M_DS05.jpg,1,0,disgusted
02,M_HP01.jpg,1,1,neutral
02,M_HP02.jpg,1,1,neutral
02,M_HP03.jpg,1,1,neutral
02,M_HP04.jpg,1,1,neutral
02,M_HP05.jpg,1,1,happy
05,F_AF01.jpg,1,0,afraid
05,F_AF02.jpg,1,0,afraid
05,F_AF03.jpg,1,0,happy
05,F_AF04.jpg,1,0,surprised
05,F_AF08.jpg,1,0,sad
05,F_AN01.jpg,1,0,angry
05,F_AN02.jpg,1,0,sad
05,F_AN03.jpg,1,0,angry
05,F_AN04.jpg,1,0,angry
05,F_AN05.jpg,1,0,angry
05,F_DS01.jpg,1,0,happy
05,F_DS02.jpg,1,0,surprised
05,F_DS03.jpg,1,0,sad
05,F_DS04.jpg,1,0,neutral
05,F_DS05.jpg,1,0,angry
05,F_HP01.jpg,1,0,surprised
05,F_HP02.jpg,1,0,sad
05,F_HP03.jpg,1,0,neutral
05,F_HP04.jpg,1,0,happy
05,F_HP05.jpg,1,0,happy
05,M_AF01.jpg,1,0,sad
05,M_AF02.jpg,1,0,afraid
05,M_AF03.jpg,1,0,surprised
05,M_AF04.jpg,1,0,sad
05,M_AF05.jpg,1,0,sad
05,M_AN01.jpg,1,0,surprised
05,M_AN02.jpg,1,1,sad
05,M_AN03.jpg,1,0,sad
05,M_AN04.jpg,1,0,surprised
05,M_AN05.jpg,1,0,angry
05,M_DS01.jpg,1,0,sad
05,M_DS02.jpg,1,0,sad
05,M_DS03.jpg,1,1,disgusted
05,M_DS04.jpg,1,1,afraid
05,M_DS05.jpg,1,0,afraid
05,M_HP01.jpg,1,0,happy
05,M_HP02.jpg,1,0,sad
05,M_HP03.jpg,1,0,surprised
05,M_HP04.jpg,1,0,happy
05,M_HP05.jpg,1,1,happy
10,F_AF01.jpg,1,0,afraid
10,F_AF02.jpg,1,1,sad
10,F_AF03.jpg,1,1,sad
10,F_AF04.jpg,1,0,disgusted
10,F_AF08.jpg,1,1,happy
10,F_AN01.jpg,1,1,angry
10,F_AN02.jpg,1,0,angry
10,F_AN03.jpg,1,0,neutral
10,F_AN04.jpg,1,1,angry
10,F_AN05.jpg,1,0,angry
10,F_DS01.jpg,1,1,disgusted
10,F_DS02.jpg,1,1,neutral
10,F_DS03.jpg,1,1,disgusted
10,F_DS04.jpg,1,0,disgusted
10,F_DS05.jpg,1,1,angry
10,F_HP01.jpg,1,1,happy
10,F_HP02.jpg,1,0,happy
10,F_HP03.jpg,1,0,neutral
10,F_HP04.jpg,1,0,happy
10,F_HP05.jpg,1,0,happy
10,M_AF01.jpg,1,1,neutral
10,M_AF02.jpg,1,0,afraid
10,M_AF03.jpg,1,0,disgusted
10,M_AF04.jpg,1,0,sad
10,M_AF05.jpg,1,1,surprised
10,M_AN01.jpg,1,1,angry
10,M_AN02.jpg,1,1,sad
10,M_AN03.jpg,1,0,angry
10,M_AN04.jpg,1,0,afraid
10,M_AN05.jpg,1,0,neutral
10,M_DS01.jpg,1,0,happy
10,M_DS02.jpg,1,1,disgusted
10,M_DS03.jpg,1,0,afraid
